name,isin,type,dtcreated
Accentro Real Estate AG,DE000A0KFKB3,0,2017-01-09 16:50:03
PANTAFLIX AG,DE000A12UPJ7,0,2017-01-09 16:50:09
PANTAFLIX AG,DE000A12UPJ7,0,2017-01-09 16:50:09
MAX21 AG,DE000A0D88T9,0,2017-01-09 17:01:17
LifeWatch AG,CH0012815459,0,2017-01-09 17:30:10
LifeWatch AG,CH0012815459,0,2017-01-09 17:30:10
ACRON HELVETIA III Immobilien AG,CH0025217453,0,2017-01-10 07:30:12
HumanOptics AG,DE000A1MMCR6,0,2017-01-10 09:33:07
LOTTO24 AG,DE000LTT0243,0,2017-01-10 15:44:01
LOTTO24 AG,DE000LTT0243,0,2017-01-10 15:44:01
VERIANOS Real Estate Aktiengesellschaft,DE000A0Z2Y48,0,2017-01-10 19:23:16
Volkswagen AG,DE0007664039,0,2017-01-10 19:40:34
Volkswagen AG,DE0007664039,0,2017-01-10 19:40:34
Porsche Automobil Holding SE,DE000PAH0038,0,2017-01-10 19:43:05
Porsche Automobil Holding SE,DE000PAH0038,0,2017-01-10 19:43:05
Solvesta AG,DE000A12UKD1,0,2017-01-11 22:56:52
Mühl Product & Service AG,DE0006628100,0,2017-01-12 11:30:08
Heliocentris Energy Solutions AG i.L.,DE000A1MMHE3,0,2017-01-12 12:17:38
Heliocentris Energy Solutions AG i.L.,DE000A1MMHE3,0,2017-01-12 12:17:38
VERBIO Vereinigte BioEnergie AG,DE000A0JL9W6,0,2017-01-12 15:41:38
VERBIO Vereinigte BioEnergie AG,DE000A0JL9W6,0,2017-01-12 15:41:38
KSB SE & Co. KGaA,DE0006292030,0,2017-01-12 16:07:41
KSB SE & Co. KGaA,DE0006292030,0,2017-01-12 16:07:41
IMMOFINANZ AG,AT0000A21KS2,0,2017-01-12 18:30:38
IMMOFINANZ AG,AT0000A21KS2,0,2017-01-12 18:30:38
VALORA EFFEKTEN HANDEL AG,DE0007600108,0,2017-01-13 13:37:02
FUCHS PETROLUB SE,DE0005790430,0,2017-01-13 13:51:45
FUCHS PETROLUB SE,DE0005790430,0,2017-01-13 13:51:45
Elanix Biotechnologies AG,DE000A0WMJQ4,0,2017-01-13 14:34:32
Elanix Biotechnologies AG,DE000A0WMJQ4,0,2017-01-13 14:34:32
Drägerwerk AG & Co. KGaA,DE0005550602,0,2017-01-13 15:31:30
Drägerwerk AG & Co. KGaA,DE0005550602,0,2017-01-13 15:31:30
LION E-Mobility AG,CH0132594711,0,2017-01-13 15:46:12
Confidence Holding AG,DE000A1X3WB2,0,2017-01-13 16:26:27
advantec Beteiligungsskapital AG & Co. KGaA,DE000A0E95R6,0,2017-01-13 17:42:13
BB BIOTECH AG,CH0038389992,0,2017-01-13 18:10:13
BB BIOTECH AG,CH0038389992,0,2017-01-13 18:10:13
BB BIOTECH AG,CH0038389992,0,2017-01-13 18:10:13
SQS Software Quality Systems AG,DE0005493514,0,2017-01-16 08:13:57
HUGO BOSS AG,DE000A1PHFF7,0,2017-01-16 08:32:11
HUGO BOSS AG,DE000A1PHFF7,0,2017-01-16 08:32:11
Heidelberg Pharma AG,DE000A11QVV0,0,2017-01-16 09:05:14
Heidelberg Pharma AG,DE000A11QVV0,0,2017-01-16 09:05:14
Hapag-Lloyd AG,DE000HLAG475,0,2017-01-16 09:49:55
Hapag-Lloyd AG,DE000HLAG475,0,2017-01-16 09:49:55
msg life ag,DE0005130108,0,2017-01-16 14:29:11
msg life ag,DE0005130108,0,2017-01-16 14:29:11
Baumot Group AG,DE000A2G8Y89,0,2017-01-16 16:01:33
KPS AG,DE000A1A6V48,0,2017-01-16 17:22:30
KPS AG,DE000A1A6V48,0,2017-01-16 17:22:30
Allerthal-Werke AG,DE0005034201,0,2017-01-16 18:19:03
msg life ag,DE0005130108,0,2017-01-17 11:22:37
The Social Chain AG,DE000A1YC996,0,2017-01-17 12:01:02
DF Deutsche Forfait AG,DE000A2AA204,0,2017-01-17 13:36:26
DF Deutsche Forfait AG,DE000A2AA204,0,2017-01-17 13:36:26
DEPFA ACS BANK DAC,noisin367155,0,2017-01-17 16:26:09
DF Deutsche Forfait AG,DE000A2AA204,0,2017-01-17 16:36:27
DF Deutsche Forfait AG,DE000A2AA204,0,2017-01-17 16:36:27
Deutsche EuroShop AG,DE0007480204,0,2017-01-17 18:03:01
Deutsche EuroShop AG,DE0007480204,0,2017-01-17 18:03:01
RM Rheiner Management AG,DE0007018707,0,2017-01-18 11:23:32
Aktien-Gesellschaft für Historische Wertpapiere,DE0005020101,0,2017-01-18 11:45:08
YOC AG,DE0005932735,0,2017-01-18 14:22:33
YOC AG,DE0005932735,0,2017-01-18 14:22:33
Hapag-Lloyd AG,DE000HLAG475,0,2017-01-18 14:46:55
Hapag-Lloyd AG,DE000HLAG475,0,2017-01-18 14:46:55
Kulmbacher Brauerei AG,DE0007007007,0,2017-01-18 16:23:30
CHORUS Clean Energy AG,DE000A12UL56,0,2017-01-18 19:33:05
CHORUS Clean Energy AG,DE000A12UL56,0,2017-01-18 19:33:05
German Startups Group GmbH & Co. KGaA,DE000A1MMEV4,0,2017-01-19 10:02:26
Erlebnis Akademie AG,DE0001644565,0,2017-01-19 10:55:36
RHÖN-KLINIKUM AG,DE0007042301,0,2017-01-19 12:04:26
RHÖN-KLINIKUM AG,DE0007042301,0,2017-01-19 12:04:26
SLEEPZ AG,DE000A2E3772,0,2017-01-19 12:15:11
SLEEPZ AG,DE000A2E3772,0,2017-01-19 12:15:11
NanoFocus AG,DE0005400667,0,2017-01-19 14:01:37
ad pepper media International N.V.,NL0000238145,0,2017-01-19 16:04:37
ad pepper media International N.V.,NL0000238145,0,2017-01-19 16:04:37
Energiedienst Holding AG,CH0039651184,0,2017-01-19 17:41:45
ALNO Aktiengesellschaft i.I.,DE0007788408,0,2017-01-19 17:48:31
RHÖN-KLINIKUM AG,DE0007042301,0,2017-01-19 18:20:09
RHÖN-KLINIKUM AG,DE0007042301,0,2017-01-19 18:20:09
cash.life AG,DE0005009104,0,2017-01-20 10:46:37
Vectron Systems AG,DE000A0KEXC7,0,2017-01-20 10:52:08
Vectron Systems AG,DE000A0KEXC7,0,2017-01-20 10:52:08
AIXTRON SE,DE000A0WMPJ6,0,2017-01-20 11:09:46
AIXTRON SE,DE000A0WMPJ6,0,2017-01-20 11:09:46
Elektrische Licht- und Kraftanlagen AG,DE0005254007,0,2017-01-20 11:44:03
F24 AG,DE000A12UK24,0,2017-01-20 11:50:23
DocCheck AG,DE000A1A6WE6,0,2017-01-20 16:57:13
RHÖN-KLINIKUM AG,DE0007042301,0,2017-01-20 18:50:47
RHÖN-KLINIKUM AG,DE0007042301,0,2017-01-20 18:50:47
Biotest AG,DE0005227235,0,2017-01-23 13:00:46
Biotest AG,DE0005227235,0,2017-01-23 13:00:46
SLM Solutions Group AG,DE000A111338,0,2017-01-23 17:29:40
SLM Solutions Group AG,DE000A111338,0,2017-01-23 17:29:40
bet-at-home.com AG,DE000A0DNAY5,0,2017-01-23 18:15:19
bet-at-home.com AG,DE000A0DNAY5,0,2017-01-23 18:15:19
Manz AG,DE000A0JQ5U3,0,2017-01-23 18:31:45
Manz AG,DE000A0JQ5U3,0,2017-01-23 18:31:45
AEVIS VICTORIA SA,CH0478634105,0,2017-01-24 07:15:09
AEVIS VICTORIA SA,CH0478634105,0,2017-01-24 07:15:09
AEVIS VICTORIA SA,CH0478634105,0,2017-01-24 07:15:09
LifeWatch AG,CH0012815459,0,2017-01-24 08:46:55
LifeWatch AG,CH0012815459,0,2017-01-24 08:46:55
SHW AG,DE000A1JBPV9,0,2017-01-24 11:10:10
SHW AG,DE000A1JBPV9,0,2017-01-24 11:10:10
Syzygy AG,DE0005104806,0,2017-01-24 12:29:02
Syzygy AG,DE0005104806,0,2017-01-24 12:29:02
Shareholder Value Beteiligungen AG,DE000A168205,0,2017-01-24 12:47:27
DEPFA ACS BANK DAC,noisin367155,0,2017-01-24 17:12:37
Zug Estates Holding AG,CH0148052126,0,2017-01-24 17:35:09
Zug Estates Holding AG,CH0148052126,0,2017-01-24 17:35:09
DCI Database for Commerce and Industry AG,DE000A11QU11,0,2017-01-24 17:50:03
Ekotechnika AG,DE000A161234,0,2017-01-25 09:06:28
Ekotechnika AG,DE000A161234,0,2017-01-25 09:06:28
ItN Nanovation AG,DE000A0JL461,0,2017-01-25 11:04:08
vPE WertpapierhandelsBank AG,DE0006911605,0,2017-01-25 13:13:31
CO.DON AG,DE000A1K0227,0,2017-01-25 13:22:13
GERRY WEBER INTERNATIONAL AG,DE000A255G36,0,2017-01-25 14:02:13
GERRY WEBER INTERNATIONAL AG,DE000A255G36,0,2017-01-25 14:02:13
m4e AG,DE000A0MSEQ3,0,2017-01-25 15:00:42
SPARTA AG,DE000A0NK3W4,0,2017-01-25 16:57:56
Vtion Wireless Technology AG,DE000CHEN993,0,2017-01-25 17:06:26
Vtion Wireless Technology AG,DE000CHEN993,0,2017-01-25 17:06:26
Bellevue Group AG,CH0028422100,0,2017-01-25 17:40:08
Bellevue Group AG,CH0028422100,0,2017-01-25 17:40:08
Solvesta AG,DE000A12UKD1,0,2017-01-25 20:48:06
HOCHDORF Holding AG,CH0024666528,0,2017-01-26 07:00:11
HOCHDORF Holding AG,CH0024666528,0,2017-01-26 07:00:11
HOCHDORF Holding AG,CH0024666528,0,2017-01-26 07:00:11
Murphy & Spitz Green Capital Aktiengesellschaft,DE000A0KPM66,0,2017-01-26 08:45:37
EASY SOFTWARE AG,DE000A2YN991,0,2017-01-26 09:15:33
EASY SOFTWARE AG,DE000A2YN991,0,2017-01-26 09:15:33
NANOGATE SE,DE000A0JKHC9,0,2017-01-26 10:56:04
NANOGATE SE,DE000A0JKHC9,0,2017-01-26 10:56:04
SMA Solar Technology AG,DE000A0DJ6J9,0,2017-01-26 11:36:05
SMA Solar Technology AG,DE000A0DJ6J9,0,2017-01-26 11:36:05
Mühl Product & Service AG,DE0006628100,0,2017-01-26 12:00:09
AURELIUS Equity Opportunities SE & Co. KGaA,DE000A0JK2A8,0,2017-01-26 12:48:23
AURELIUS Equity Opportunities SE & Co. KGaA,DE000A0JK2A8,0,2017-01-26 12:48:23
ZEAL Network SE,DE000ZEAL241,0,2017-01-26 18:56:13
MARNA Beteiligungen AG,DE000A0H1GY2,0,2017-01-26 21:57:34
MARNA Beteiligungen AG,DE000A0H1GY2,0,2017-01-26 21:57:34
nebag ag,CH0005059438,0,2017-01-27 05:00:09
MAX21 AG,DE000A0D88T9,0,2017-01-27 10:46:07
Oldenburgische Landesbank AG,DE0008086000,0,2017-01-27 11:57:13
Nemetschek SE,DE0006452907,0,2017-01-27 14:12:05
Nemetschek SE,DE0006452907,0,2017-01-27 14:12:05
Dürkopp Adler AG (Konzern),DE0006299001,0,2017-01-27 16:28:08
CREATON GmbH,DE0005483036,0,2017-01-27 17:21:38
Airopack Technology Group AG,CH0242606942,0,2017-01-27 18:00:53
GFT Technologies SE,DE0005800601,0,2017-01-29 16:51:25
GFT Technologies SE,DE0005800601,0,2017-01-29 16:51:25
Accu Holding AG,CH0001366332,0,2017-01-30 06:57:10
Orascom Development Holding AG,CH0038285679,0,2017-01-30 07:00:09
Orascom Development Holding AG,CH0038285679,0,2017-01-30 07:00:09
Wirecard AG,DE0007472060,0,2017-01-30 07:41:50
Wirecard AG,DE0007472060,0,2017-01-30 07:41:50
ad pepper media International N.V.,NL0000238145,0,2017-01-30 08:47:09
ad pepper media International N.V.,NL0000238145,0,2017-01-30 08:47:09
Scherzer & Co. AG,DE0006942808,0,2017-01-30 11:50:28
ABO Invest AG,DE000A1EWXA4,0,2017-01-30 15:25:21
Kulmbacher Brauerei AG,DE0007007007,0,2017-01-30 15:42:12
Beate Uhse Aktiengesellschaft,DE0007551400,0,2017-01-30 15:59:54
TLG IMMOBILIEN AG,DE000A12B8Z4,0,2017-01-30 17:45:14
TLG IMMOBILIEN AG,DE000A12B8Z4,0,2017-01-30 17:45:14
Elanix Biotechnologies AG,DE000A0WMJQ4,0,2017-01-30 21:33:52
Elanix Biotechnologies AG,DE000A0WMJQ4,0,2017-01-30 21:33:52
Accu Holding AG,CH0001366332,0,2017-01-31 08:32:10
LHI Portunus I IHS-GmbH,DE000A169LG7,0,2017-01-31 09:30:07
LHI Portunus I Genüsse-GmbH,DE000A2ADYA8,0,2017-01-31 09:30:16
Mars One Ventures AG,CH0132106482,0,2017-01-31 17:12:17
Siemens AG,DE0007236101,0,2017-01-31 20:07:02
Siemens AG,DE0007236101,0,2017-01-31 20:07:02
PANTAFLIX AG,DE000A12UPJ7,0,2017-01-31 22:44:03
PANTAFLIX AG,DE000A12UPJ7,0,2017-01-31 22:44:03
Peach Property Group AG,CH0118530366,0,2017-02-01 07:00:10
Peach Property Group AG,CH0118530366,0,2017-02-01 07:00:10
Klassik Radio AG,DE0007857476,0,2017-02-01 15:12:28
3W Power S.A. / AEG Power Solutions,LU1072910919,0,2017-02-01 15:13:48
3W Power S.A. / AEG Power Solutions,LU1072910919,0,2017-02-01 15:13:48
Schweizer Electronic AG,DE0005156236,0,2017-02-01 15:48:30
Schweizer Electronic AG,DE0005156236,0,2017-02-01 15:48:30
LifeWatch AG,CH0012815459,0,2017-02-01 17:30:09
LifeWatch AG,CH0012815459,0,2017-02-01 17:30:09
IMMOFINANZ AG,AT0000A21KS2,0,2017-02-01 18:12:29
IMMOFINANZ AG,AT0000A21KS2,0,2017-02-01 18:12:29
Deutsche Börse AG,DE0005810055,0,2017-02-01 18:13:57
Deutsche Börse AG,DE0005810055,0,2017-02-01 18:13:57
Adler Modemärkte AG,DE000A1H8MU2,0,2017-02-02 07:30:11
Adler Modemärkte AG,DE000A1H8MU2,0,2017-02-02 07:30:11
Gesco AG,DE000A1K0201,0,2017-02-02 13:02:31
Gesco AG,DE000A1K0201,0,2017-02-02 13:02:31
Ludwig Beck am Rathauseck-Textilhaus Feldmeier AG,DE0005199905,0,2017-02-02 13:45:31
Ludwig Beck am Rathauseck-Textilhaus Feldmeier AG,DE0005199905,0,2017-02-02 13:45:31
Strabag AG,DE000A0Z23N2,0,2017-02-02 15:28:23
H&K AG,DE000A11Q133,0,2017-02-02 18:31:42
H&K AG,DE000A11Q133,0,2017-02-02 18:31:42
Heckler & Koch GmbH,XS0626438112,0,2017-02-02 18:34:41
Heckler & Koch GmbH,XS0626438112,0,2017-02-02 18:34:41
PANTAFLIX AG,DE000A12UPJ7,0,2017-02-02 19:50:49
PANTAFLIX AG,DE000A12UPJ7,0,2017-02-02 19:50:49
adesso SE,DE000A0Z23Q5,0,2017-02-03 10:40:55
adesso SE,DE000A0Z23Q5,0,2017-02-03 10:40:55
Sedlmayr Grund und Immobilien Aktiengesellschaft,DE0007224008,0,2017-02-03 13:30:16
PA Power Automation AG,DE0006924400,0,2017-02-03 18:21:53
ETERNA Mode Holding GmbH,DE000A2E4XE4,0,2017-02-03 20:11:43
ALLGEIER SE,DE000A2GS633,0,2017-02-03 22:35:11
ALLGEIER SE,DE000A2GS633,0,2017-02-03 22:35:11
Energiedienst Holding AG,CH0039651184,0,2017-02-06 06:33:19
Deutsche Konsum REIT-AG,DE000A14KRD3,0,2017-02-06 08:49:13
Deutsche Konsum REIT-AG,DE000A14KRD3,0,2017-02-06 08:49:13
FORIS AG,DE0005775803,0,2017-02-06 09:53:09
Endor AG,DE0005491666,0,2017-02-06 10:05:22
SLEEPZ AG,DE000A2E3772,0,2017-02-06 10:30:10
SLEEPZ AG,DE000A2E3772,0,2017-02-06 10:30:10
Heidelberg Pharma AG,DE000A11QVV0,0,2017-02-06 10:48:15
Heidelberg Pharma AG,DE000A11QVV0,0,2017-02-06 10:48:15
AutoBank AG,AT0000A0K1J1,0,2017-02-06 11:44:59
AutoBank AG,AT0000A0K1J1,0,2017-02-06 11:44:59
Delignit AG,DE000A0MZ4B0,0,2017-02-06 11:57:53
MBB SE,DE000A0ETBQ4,0,2017-02-06 16:41:04
MBB SE,DE000A0ETBQ4,0,2017-02-06 16:41:04
GEA Group Aktiengesellschaft,DE0006602006,0,2017-02-06 17:45:06
GEA Group Aktiengesellschaft,DE0006602006,0,2017-02-06 17:45:06
Deutsche Börse AG,DE0005810055,0,2017-02-07 00:32:26
Deutsche Börse AG,DE0005810055,0,2017-02-07 00:32:26
LION E-Mobility AG,CH0132594711,0,2017-02-07 00:36:12
Hannover Rück SE,DE0008402215,0,2017-02-07 07:14:15
Hannover Rück SE,DE0008402215,0,2017-02-07 07:14:15
Talanx Aktiengesellschaft,DE000TLX1005,0,2017-02-07 07:18:30
Talanx Aktiengesellschaft,DE000TLX1005,0,2017-02-07 07:18:30
Hapag-Lloyd AG,DE000HLAG475,0,2017-02-07 08:05:21
Hapag-Lloyd AG,DE000HLAG475,0,2017-02-07 08:05:21
PAION AG,DE000A0B65S3,0,2017-02-07 08:51:05
PAION AG,DE000A0B65S3,0,2017-02-07 08:51:05
Grammer AG,DE0005895403,0,2017-02-07 11:45:30
Grammer AG,DE0005895403,0,2017-02-07 11:45:30
EWE Aktiengesellschaft,DE000A0DLU51,0,2017-02-07 15:52:49
EWE Aktiengesellschaft,DE000A0DLU51,0,2017-02-07 15:52:49
Energiedienst Holding AG,CH0039651184,0,2017-02-07 17:36:24
AlzChem AG,DE000A1MBDZ0,0,2017-02-07 17:56:18
AlzChem AG,DE000A1MBDZ0,0,2017-02-07 17:56:18
LION E-Mobility AG,CH0132594711,0,2017-02-07 18:15:48
Airbus SE,NL0000235190,0,2017-02-07 20:30:09
Deutsche Rohstoff AG,DE000A0XYG76,0,2017-02-07 21:41:04
Deutsche Rohstoff AG,DE000A0XYG76,0,2017-02-07 21:41:04
NorCom Information Technology GmbH & Co. KGaA,DE000A12UP37,0,2017-02-08 07:51:49
Bayer Aktiengesellschaft,DE000BAY0017,0,2017-02-08 16:35:24
Bayer Aktiengesellschaft,DE000BAY0017,0,2017-02-08 16:35:24
Raiffeisen Bank International AG,AT0000606306,0,2017-02-08 16:40:53
Raiffeisen Bank International AG,AT0000606306,0,2017-02-08 16:40:53
Fyber N.V.,NL0012377394,0,2017-02-08 17:10:21
KST Beteiligungs AG,DE000A161309,0,2017-02-08 18:53:54
Novetum AG,DE000A13SUY8,0,2017-02-08 19:21:31
Q-SOFT Verwaltungs AG,DE000A14KB33,0,2017-02-08 20:22:01
Infineon Technologies AG,DE0006231004,0,2017-02-08 23:20:16
Infineon Technologies AG,DE0006231004,0,2017-02-08 23:20:16
Air Berlin PLC,GB00B128C026,0,2017-02-09 11:04:20
Air Berlin PLC,GB00B128C026,0,2017-02-09 11:04:20
Air Berlin PLC,GB00B128C026,0,2017-02-09 11:08:21
Air Berlin PLC,GB00B128C026,0,2017-02-09 11:08:21
Strabag AG,DE000A0Z23N2,0,2017-02-09 11:58:59
ALNO Aktiengesellschaft i.I.,DE0007788408,0,2017-02-09 14:14:48
Rickmers Holding AG,DE000A1TNA39,0,2017-02-09 19:07:25
Rickmers Holding AG,DE000A1TNA39,0,2017-02-09 19:07:25
Evotec SE,DE0005664809,0,2017-02-09 21:33:04
Evotec SE,DE0005664809,0,2017-02-09 21:33:04
German Startups Group GmbH & Co. KGaA,DE000A1MMEV4,0,2017-02-10 00:33:53
Mobimo Holding AG,CH0011108872,0,2017-02-10 07:00:09
Mobimo Holding AG,CH0011108872,0,2017-02-10 07:00:09
Mobimo Holding AG,CH0011108872,0,2017-02-10 07:00:09
SolarWorld AG i.I.,DE000A1YCMM2,0,2017-02-10 13:33:11
SolarWorld AG i.I.,DE000A1YCMM2,0,2017-02-10 13:33:11
Beate Uhse Aktiengesellschaft,DE0007551400,0,2017-02-10 18:40:08
STADA Arzneimittel AG,DE0007251803,0,2017-02-12 22:14:06
STADA Arzneimittel AG,DE0007251803,0,2017-02-12 22:14:06
CropEnergies AG,DE000A0LAUP1,0,2017-02-13 13:41:44
CropEnergies AG,DE000A0LAUP1,0,2017-02-13 13:41:44
EVN AG,AT0000741053,0,2017-02-13 13:47:22
EVN AG,AT0000741053,0,2017-02-13 13:47:22
STADA Arzneimittel AG,DE0007251803,0,2017-02-13 14:19:06
STADA Arzneimittel AG,DE0007251803,0,2017-02-13 14:19:06
FRIWO AG,DE0006201106,0,2017-02-13 17:04:03
Intertainment AG,DE0006223605,0,2017-02-13 20:05:13
Bilfinger SE,DE0005909006,0,2017-02-13 20:39:35
Bilfinger SE,DE0005909006,0,2017-02-13 20:39:35
TUI AG,DE000TUAG000,0,2017-02-13 20:48:26
TUI AG,DE000TUAG000,0,2017-02-13 20:48:26
Grammer AG,DE0005895403,0,2017-02-14 02:36:27
Grammer AG,DE0005895403,0,2017-02-14 02:36:27
Grammer AG,DE0005895403,0,2017-02-14 07:57:04
Grammer AG,DE0005895403,0,2017-02-14 07:57:04
Quirin Privatbank AG,DE0005202303,0,2017-02-14 08:50:37
YOC AG,DE0005932735,0,2017-02-14 11:16:31
YOC AG,DE0005932735,0,2017-02-14 11:16:31
Basler AG,DE0005102008,0,2017-02-14 11:17:57
Basler AG,DE0005102008,0,2017-02-14 11:17:57
exceet Group SA,LU0472835155,0,2017-02-14 11:35:50
exceet Group SA,LU0472835155,0,2017-02-14 11:35:50
RHÖN-KLINIKUM AG,DE0007042301,0,2017-02-14 15:17:25
RHÖN-KLINIKUM AG,DE0007042301,0,2017-02-14 15:17:25
Edisun Power Europe AG,CH0024736404,0,2017-02-14 17:33:09
PATRIZIA AG,DE000PAT1AG3,0,2017-02-14 17:41:25
PATRIZIA AG,DE000PAT1AG3,0,2017-02-14 17:41:25
EASY SOFTWARE AG,DE000A2YN991,0,2017-02-14 18:22:45
EASY SOFTWARE AG,DE000A2YN991,0,2017-02-14 18:22:45
DEUTZ AG,DE0006305006,0,2017-02-14 18:42:05
DEUTZ AG,DE0006305006,0,2017-02-14 18:42:05
Schaltbau Holding AG,DE000A2NBTL2,0,2017-02-14 20:39:44
Schaltbau Holding AG,DE000A2NBTL2,0,2017-02-14 20:39:44
Medios AG,DE000A1MMCC8,0,2017-02-15 10:28:48
Medios AG,DE000A1MMCC8,0,2017-02-15 10:28:48
Westag & Getalit AG,DE0007775231,0,2017-02-15 12:37:00
Westag & Getalit AG,DE0007775231,0,2017-02-15 12:37:00
Mühl Product & Service AG,DE0006628100,0,2017-02-15 15:36:42
Kontron S&T AG,DE0006053952,0,2017-02-15 15:40:11
Kontron S&T AG,DE0006053952,0,2017-02-15 15:40:11
Mutares SE & Co. KGaA,DE000A2NB650,0,2017-02-15 16:35:19
Mutares SE & Co. KGaA,DE000A2NB650,0,2017-02-15 16:35:19
SeniVita Social Estate AG,DE000A13SHL2,0,2017-02-15 17:10:27
GxP German Properties AG,DE000A2E4L00,0,2017-02-15 21:00:59
GxP German Properties AG,DE000A2E4L00,0,2017-02-15 21:00:59
Deutsche Rohstoff AG,DE000A0XYG76,0,2017-02-15 23:18:06
Deutsche Rohstoff AG,DE000A0XYG76,0,2017-02-15 23:18:06
DO & CO Aktiengesellschaft,AT0000818802,0,2017-02-16 09:02:17
DO & CO Aktiengesellschaft,AT0000818802,0,2017-02-16 09:02:17
Diebold Nixdorf Aktiengesellschaft,DE000A0CAYB2,0,2017-02-16 09:16:25
Diebold Nixdorf Aktiengesellschaft,DE000A0CAYB2,0,2017-02-16 09:16:25
"Diebold Nixdorf, Incorporated",US2536511031,0,2017-02-16 09:21:17
UET United Electronic Technology AG,DE000A0LBKW6,0,2017-02-16 12:00:43
UET United Electronic Technology AG,DE000A0LBKW6,0,2017-02-16 12:00:43
RHÖN-KLINIKUM AG,DE0007042301,0,2017-02-16 13:54:40
RHÖN-KLINIKUM AG,DE0007042301,0,2017-02-16 13:54:40
RENÉ LEZARD Mode GmbH,DE000A1PGQR1,0,2017-02-16 14:17:28
Varengold Bank AG,DE0005479307,0,2017-02-16 14:44:23
Varengold Bank AG,DE0005479307,0,2017-02-16 14:44:23
MyHammer Holding AG,DE000A11QWW6,0,2017-02-16 14:51:07
KSB SE & Co. KGaA,DE0006292030,0,2017-02-16 18:35:10
KSB SE & Co. KGaA,DE0006292030,0,2017-02-16 18:35:10
Allianz SE,DE0008404005,0,2017-02-16 18:52:11
Allianz SE,DE0008404005,0,2017-02-16 18:52:11
Deutsche Rohstoff AG,DE000A0XYG76,0,2017-02-16 19:21:16
Deutsche Rohstoff AG,DE000A0XYG76,0,2017-02-16 19:21:16
Airbus SE,NL0000235190,0,2017-02-16 19:24:53
STADA Arzneimittel AG,DE0007251803,0,2017-02-16 19:53:55
STADA Arzneimittel AG,DE0007251803,0,2017-02-16 19:53:55
KSB SE & Co. KGaA,DE0006292030,0,2017-02-17 17:19:00
KSB SE & Co. KGaA,DE0006292030,0,2017-02-17 17:19:00
DEMIRE Deutsche Mittelstand Real Estate AG,DE000A0XFSF0,0,2017-02-17 17:37:03
DEMIRE Deutsche Mittelstand Real Estate AG,DE000A0XFSF0,0,2017-02-17 17:37:03
LION E-Mobility AG,CH0132594711,0,2017-02-17 17:55:57
Air Berlin PLC,GB00B128C026,0,2017-02-17 22:17:31
Air Berlin PLC,GB00B128C026,0,2017-02-17 22:17:31
Air Berlin PLC,GB00B128C026,0,2017-02-17 22:23:46
Air Berlin PLC,GB00B128C026,0,2017-02-17 22:23:46
Accu Holding AG,CH0001366332,0,2017-02-20 06:57:09
AEVIS VICTORIA SA,CH0478634105,0,2017-02-20 07:15:09
